step,m,time
1,2,4
1,2,2
1,2,4
1,2,4
1,2,4
1,2,4
1,2,5
1,2,4
1,2,6
1,2,4
1,2,4
1,2,4
1,2,4
1,2,4
1,2,4
1,2,4
1,2,5
1,2,4
1,2,4
1,2,4
1,2,5
1,2,3
1,2,3
1,2,3
1,2,4
1,2,4
1,2,5
1,2,4
1,2,4
1,2,4
1,2,5
1,2,4
1,2,4
1,2,4
1,2,4
1,2,4
1,2,4
1,2,4
1,2,19
1,2,4
1,2,4
1,2,4
1,2,4
1,2,4
1,2,3
1,2,3
1,2,3
1,2,5
1,2,5
1,2,4
1,2,4
1,2,3
1,2,19
1,2,3
1,2,19
1,2,4
1,2,3
1,2,4
1,2,3
1,2,3
1,2,5
1,2,20
1,2,4
1,2,4
1,2,4
1,2,4
1,2,4
1,2,5
1,2,4
1,2,5
1,2,5
1,2,3
1,2,4
1,2,5
1,2,3
1,2,4
1,2,3
1,2,4
1,2,5
1,2,4
1,2,3
1,2,4
1,2,5
1,2,5
1,2,23
1,2,3
1,2,3
1,2,4
1,2,4
1,2,5
1,2,4
1,2,4
1,2,4
1,2,12
1,2,4
1,2,4
1,2,3
1,2,4
1,2,3
1,2,4
1,4,3
1,4,4
1,4,4
1,4,3
1,4,5
1,4,4
1,4,22
1,4,5
1,4,4
1,4,4
1,4,4
1,4,4
1,4,4
1,4,4
1,4,5
1,4,5
1,4,4
1,4,5
1,4,5
1,4,4
1,4,5
1,4,3
1,4,5
1,4,6
1,4,4
1,4,4
1,4,4
1,4,3
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,4
1,4,4
1,4,5
1,4,5
1,4,6
1,4,4
1,4,5
1,4,6
1,4,4
1,4,5
1,4,4
1,4,5
1,4,5
1,4,4
1,4,5
1,4,5
1,4,4
1,4,5
1,4,5
1,4,4
1,4,4
1,4,5
1,4,4
1,4,4
1,4,5
1,4,4
1,4,4
1,4,4
1,4,4
1,4,3
1,4,5
1,4,4
1,4,3
1,4,5
1,4,3
1,4,4
1,4,4
1,4,5
1,4,5
1,4,5
1,4,4
1,4,4
1,4,5
1,4,4
1,4,4
1,4,5
1,4,5
1,4,5
1,4,4
1,4,5
1,4,5
1,4,4
1,4,5
1,4,5
1,4,5
1,4,6
1,4,5
1,4,5
1,4,5
1,4,4
1,4,4
1,4,4
1,4,4
1,4,4
1,4,4
1,4,4
1,4,4
1,8,4
1,8,5
1,8,6
1,8,4
1,8,4
1,8,6
1,8,6
1,8,5
1,8,8
1,8,6
1,8,6
1,8,5
1,8,5
1,8,5
1,8,5
1,8,5
1,8,5
1,8,4
1,8,4
1,8,4
1,8,4
1,8,6
1,8,5
1,8,4
1,8,6
1,8,5
1,8,5
1,8,4
1,8,4
1,8,4
1,8,4
1,8,4
1,8,5
1,8,5
1,8,5
1,8,5
1,8,4
1,8,4
1,8,4
1,8,6
1,8,6
1,8,4
1,8,5
1,8,5
1,8,6
1,8,5
1,8,4
1,8,4
1,8,5
1,8,6
1,8,5
1,8,4
1,8,5
1,8,5
1,8,5
1,8,4
1,8,5
1,8,4
1,8,6
1,8,5
1,8,4
1,8,5
1,8,5
1,8,6
1,8,5
1,8,5
1,8,5
1,8,4
1,8,5
1,8,5
1,8,4
1,8,5
1,8,4
1,8,4
1,8,5
1,8,5
1,8,7
1,8,6
1,8,4
1,8,4
1,8,4
1,8,6
1,8,4
1,8,4
1,8,6
1,8,5
1,8,6
1,8,6
1,8,5
1,8,4
1,8,5
1,8,5
1,8,21
1,8,5
1,8,5
1,8,4
1,8,4
1,8,4
1,8,5
1,8,5
1,16,5
1,16,6
1,16,6
1,16,6
1,16,5
1,16,8
1,16,7
1,16,6
1,16,5
1,16,6
1,16,6
1,16,5
1,16,6
1,16,6
1,16,6
1,16,6
1,16,6
1,16,5
1,16,6
1,16,6
1,16,6
1,16,6
1,16,5
1,16,5
1,16,5
1,16,5
1,16,5
1,16,6
1,16,6
1,16,6
1,16,5
1,16,6
1,16,4
1,16,6
1,16,5
1,16,4
1,16,6
1,16,6
1,16,7
1,16,6
1,16,6
1,16,7
1,16,6
1,16,5
1,16,5
1,16,6
1,16,5
1,16,5
1,16,6
1,16,6
1,16,5
1,16,6
1,16,6
1,16,5
1,16,6
1,16,6
1,16,6
1,16,6
1,16,5
1,16,5
1,16,6
1,16,6
1,16,5
1,16,6
1,16,6
1,16,6
1,16,6
1,16,6
1,16,6
1,16,13
1,16,5
1,16,22
1,16,5
1,16,5
1,16,6
1,16,4
1,16,5
1,16,6
1,16,5
1,16,5
1,16,5
1,16,6
1,16,6
1,16,4
1,16,5
1,16,6
1,16,6
1,16,6
1,16,6
1,16,6
1,16,7
1,16,7
1,16,6
1,16,6
1,16,5
1,16,5
1,16,6
1,16,4
1,16,4
1,16,6
1,32,6
1,32,7
1,32,7
1,32,7
1,32,33
1,32,7
1,32,8
1,32,6
1,32,8
1,32,6
1,32,8
1,32,7
1,32,7
1,32,7
1,32,7
1,32,9
1,32,9
1,32,7
1,32,7
1,32,6
1,32,7
1,32,7
1,32,6
1,32,7
1,32,7
1,32,7
1,32,7
1,32,7
1,32,8
1,32,7
1,32,7
1,32,8
1,32,6
1,32,7
1,32,7
1,32,7
1,32,7
1,32,7
1,32,7
1,32,7
1,32,7
1,32,8
1,32,8
1,32,7
1,32,7
1,32,7
1,32,6
1,32,6
1,32,6
1,32,7
1,32,8
1,32,6
1,32,7
1,32,7
1,32,7
1,32,6
1,32,7
1,32,7
1,32,7
1,32,7
1,32,7
1,32,6
1,32,7
1,32,7
1,32,7
1,32,7
1,32,6
1,32,7
1,32,7
1,32,6
1,32,7
1,32,7
1,32,6
1,32,7
1,32,7
1,32,7
1,32,7
1,32,7
1,32,6
1,32,7
1,32,7
1,32,7
1,32,7
1,32,7
1,32,6
1,32,8
1,32,8
1,32,8
1,32,7
1,32,7
1,32,7
1,32,7
1,32,6
1,32,7
1,32,6
1,32,7
1,32,7
1,32,7
1,32,7
1,32,23
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,10
1,64,12
1,64,9
1,64,9
1,64,8
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,10
1,64,10
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,8
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,10
1,64,10
1,64,10
1,64,9
1,64,9
1,64,9
1,64,9
1,64,10
1,64,9
1,64,13
1,64,9
1,64,8
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,10
1,64,9
1,64,10
1,64,9
1,64,9
1,64,10
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,9
1,64,8
1,64,11
1,64,9
1,64,11
1,64,11
1,64,11
1,64,9
1,64,9
1,64,10
1,64,9
1,64,9
1,64,7
1,64,9
1,64,8
1,64,9
1,64,9
1,64,10
1,64,9
1,64,9
1,64,9
1,64,9
1,64,25
1,128,12
1,128,14
1,128,13
1,128,14
1,128,12
1,128,29
1,128,15
1,128,13
1,128,13
1,128,13
1,128,12
1,128,12
1,128,13
1,128,12
1,128,12
1,128,13
1,128,29
1,128,13
1,128,12
1,128,13
1,128,12
1,128,29
1,128,12
1,128,13
1,128,12
1,128,13
1,128,12
1,128,12
1,128,13
1,128,12
1,128,12
1,128,13
1,128,13
1,128,13
1,128,12
1,128,13
1,128,12
1,128,13
1,128,13
1,128,14
1,128,12
1,128,14
1,128,17
1,128,14
1,128,14
1,128,12
1,128,29
1,128,12
1,128,18
1,128,13
1,128,18
1,128,11
1,128,13
1,128,13
1,128,13
1,128,13
1,128,13
1,128,11
1,128,12
1,128,13
1,128,12
1,128,12
1,128,13
1,128,12
1,128,14
1,128,13
1,128,13
1,128,14
1,128,13
1,128,13
1,128,13
1,128,12
1,128,13
1,128,14
1,128,12
1,128,13
1,128,15
1,128,14
1,128,13
1,128,13
1,128,12
1,128,13
1,128,13
1,128,13
1,128,14
1,128,13
1,128,16
1,128,13
1,128,13
1,128,13
1,128,13
1,128,14
1,128,32
1,128,12
1,128,14
1,128,12
1,128,12
1,128,12
1,128,12
1,128,29
1,256,17
1,256,35
1,256,20
1,256,19
1,256,38
1,256,19
1,256,19
1,256,29
1,256,35
1,256,19
1,256,18
1,256,18
1,256,19
1,256,20
1,256,35
1,256,19
1,256,19
1,256,19
1,256,19
1,256,20
1,256,20
1,256,18
1,256,19
1,256,18
1,256,19
1,256,17
1,256,18
1,256,18
1,256,19
1,256,18
1,256,19
1,256,18
1,256,19
1,256,18
1,256,35
1,256,34
1,256,18
1,256,19
1,256,18
1,256,26
1,256,24
1,256,18
1,256,20
1,256,20
1,256,20
1,256,18
1,256,19
1,256,18
1,256,19
1,256,35
1,256,18
1,256,18
1,256,18
1,256,18
1,256,18
1,256,20
1,256,19
1,256,18
1,256,19
1,256,19
1,256,20
1,256,19
1,256,18
1,256,19
1,256,18
1,256,35
1,256,17
1,256,18
1,256,18
1,256,19
1,256,18
1,256,19
1,256,19
1,256,18
1,256,18
1,256,34
1,256,19
1,256,18
1,256,19
1,256,19
1,256,20
1,256,19
1,256,20
1,256,18
1,256,19
1,256,19
1,256,18
1,256,19
1,256,20
1,256,20
1,256,38
1,256,18
1,256,17
1,256,18
1,256,38
1,256,19
1,256,18
1,256,35
1,256,17
1,256,19
1,512,28
1,512,27
1,512,29
1,512,27
1,512,30
1,512,27
1,512,28
1,512,31
1,512,34
1,512,28
1,512,27
1,512,29
1,512,27
1,512,28
1,512,28
1,512,31
1,512,27
1,512,27
1,512,27
1,512,28
1,512,27
1,512,27
1,512,27
1,512,29
1,512,27
1,512,28
1,512,27
1,512,28
1,512,28
1,512,27
1,512,28
1,512,27
1,512,43
1,512,27
1,512,29
1,512,27
1,512,28
1,512,28
1,512,28
1,512,30
1,512,31
1,512,34
1,512,28
1,512,27
1,512,29
1,512,28
1,512,27
1,512,26
1,512,27
1,512,36
1,512,27
1,512,43
1,512,30
1,512,28
1,512,28
1,512,33
1,512,28
1,512,29
1,512,27
1,512,28
1,512,28
1,512,26
1,512,28
1,512,28
1,512,31
1,512,29
1,512,27
1,512,27
1,512,27
1,512,29
1,512,27
1,512,28
1,512,27
1,512,28
1,512,28
1,512,29
1,512,26
1,512,28
1,512,27
1,512,28
1,512,46
1,512,29
1,512,29
1,512,29
1,512,29
1,512,30
1,512,30
1,512,28
1,512,27
1,512,27
1,512,27
1,512,28
1,512,27
1,512,27
1,512,27
1,512,28
1,512,27
1,512,27
1,512,27
1,512,28
2,2,5
2,2,5
2,2,4
2,2,5
2,2,3
2,2,4
2,2,4
2,2,5
2,2,4
2,2,3
2,2,5
2,2,5
2,2,6
2,2,4
2,2,5
2,2,4
2,2,3
2,2,19
2,2,5
2,2,24
2,2,3
2,2,5
2,2,4
2,2,3
2,2,4
2,2,5
2,2,3
2,2,4
2,2,4
2,2,4
2,2,3
2,2,3
2,2,4
2,2,3
2,2,5
2,2,19
2,2,4
2,2,4
2,2,5
2,2,5
2,2,5
2,2,5
2,2,3
2,2,3
2,2,5
2,2,4
2,2,4
2,2,3
2,2,4
2,2,4
2,2,6
2,2,3
2,2,3
2,2,5
2,2,4
2,2,5
2,2,4
2,2,5
2,2,3
2,2,4
2,2,5
2,2,5
2,2,4
2,2,4
2,2,4
2,2,3
2,2,5
2,2,5
2,2,3
2,2,5
2,2,3
2,2,4
2,2,4
2,2,5
2,2,3
2,2,3
2,2,3
2,2,4
2,2,5
2,2,5
2,2,4
2,2,5
2,2,4
2,2,5
2,2,4
2,2,5
2,2,6
2,2,5
2,2,5
2,2,5
2,2,3
2,2,3
2,2,4
2,2,5
2,2,3
2,2,3
2,2,5
2,2,5
2,2,3
2,2,4
2,4,5
2,4,5
2,4,5
2,4,4
2,4,6
2,4,5
2,4,6
2,4,5
2,4,7
2,4,19
2,4,6
2,4,5
2,4,5
2,4,5
2,4,5
2,4,4
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,6
2,4,5
2,4,4
2,4,5
2,4,4
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,4
2,4,5
2,4,5
2,4,6
2,4,5
2,4,5
2,4,5
2,4,5
2,4,6
2,4,6
2,4,5
2,4,5
2,4,4
2,4,5
2,4,5
2,4,5
2,4,4
2,4,5
2,4,5
2,4,7
2,4,5
2,4,5
2,4,5
2,4,5
2,4,4
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,4
2,4,5
2,4,4
2,4,5
2,4,5
2,4,4
2,4,5
2,4,6
2,4,5
2,4,5
2,4,5
2,4,5
2,4,4
2,4,4
2,4,5
2,4,6
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,7
2,4,5
2,4,5
2,8,7
2,8,5
2,8,6
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,10
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,5
2,8,6
2,8,6
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,5
2,8,5
2,8,6
2,8,6
2,8,6
2,8,7
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,6
2,8,6
2,8,6
2,8,5
2,8,7
2,8,5
2,8,6
2,8,5
2,8,5
2,8,6
2,8,5
2,8,5
2,8,6
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,6
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,6
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,5
2,8,5
2,8,5
2,8,5
2,8,6
2,8,5
2,8,6
2,8,6
2,8,7
2,8,5
2,8,6
2,8,5
2,8,5
2,8,6
2,8,5
2,8,5
2,8,6
2,8,6
2,16,6
2,16,6
2,16,6
2,16,5
2,16,6
2,16,6
2,16,6
2,16,7
2,16,9
2,16,7
2,16,7
2,16,6
2,16,6
2,16,6
2,16,7
2,16,29
2,16,6
2,16,7
2,16,7
2,16,6
2,16,7
2,16,22
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,7
2,16,6
2,16,6
2,16,6
2,16,6
2,16,7
2,16,6
2,16,6
2,16,6
2,16,8
2,16,7
2,16,8
2,16,7
2,16,9
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,7
2,16,5
2,16,7
2,16,6
2,16,6
2,16,5
2,16,6
2,16,7
2,16,6
2,16,6
2,16,6
2,16,7
2,16,6
2,16,7
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,7
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,7
2,16,6
2,16,7
2,16,6
2,16,6
2,16,6
2,16,7
2,16,6
2,16,8
2,16,6
2,16,6
2,16,6
2,16,6
2,16,6
2,16,7
2,16,6
2,16,6
2,16,6
2,16,5
2,16,6
2,16,5
2,32,8
2,32,9
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,8
2,32,7
2,32,8
2,32,7
2,32,7
2,32,7
2,32,7
2,32,8
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,8
2,32,8
2,32,7
2,32,7
2,32,6
2,32,8
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,8
2,32,7
2,32,7
2,32,8
2,32,7
2,32,8
2,32,8
2,32,10
2,32,9
2,32,8
2,32,7
2,32,8
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,8
2,32,7
2,32,7
2,32,7
2,32,7
2,32,8
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,8
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,20
2,32,7
2,32,7
2,32,7
2,32,7
2,32,7
2,32,32
2,32,8
2,32,7
2,32,8
2,32,8
2,32,8
2,32,7
2,32,8
2,32,8
2,32,8
2,32,8
2,32,7
2,32,8
2,32,8
2,32,9
2,32,8
2,64,11
2,64,11
2,64,9
2,64,9
2,64,10
2,64,9
2,64,9
2,64,10
2,64,10
2,64,9
2,64,12
2,64,10
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,8
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,10
2,64,9
2,64,10
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,10
2,64,9
2,64,9
2,64,8
2,64,8
2,64,9
2,64,9
2,64,9
2,64,10
2,64,10
2,64,9
2,64,9
2,64,10
2,64,11
2,64,10
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,9
2,64,10
2,64,9
2,64,9
2,64,9
2,64,10
2,64,10
2,64,10
2,64,11
2,64,9
2,64,10
2,64,10
2,64,10
2,64,10
2,64,9
2,64,10
2,64,10
2,64,9
2,64,9
2,64,9
2,64,10
2,64,9
2,64,9
2,64,10
2,64,9
2,64,9
2,64,9
2,64,9
2,64,10
2,128,14
2,128,13
2,128,14
2,128,13
2,128,13
2,128,12
2,128,13
2,128,12
2,128,12
2,128,14
2,128,15
2,128,13
2,128,13
2,128,12
2,128,12
2,128,14
2,128,13
2,128,13
2,128,13
2,128,12
2,128,12
2,128,12
2,128,12
2,128,12
2,128,12
2,128,13
2,128,12
2,128,12
2,128,13
2,128,14
2,128,13
2,128,12
2,128,12
2,128,12
2,128,13
2,128,13
2,128,12
2,128,14
2,128,14
2,128,13
2,128,13
2,128,14
2,128,13
2,128,13
2,128,12
2,128,13
2,128,12
2,128,12
2,128,11
2,128,13
2,128,13
2,128,12
2,128,12
2,128,12
2,128,12
2,128,13
2,128,13
2,128,13
2,128,14
2,128,13
2,128,13
2,128,12
2,128,13
2,128,12
2,128,13
2,128,13
2,128,13
2,128,14
2,128,13
2,128,12
2,128,13
2,128,13
2,128,13
2,128,12
2,128,13
2,128,12
2,128,12
2,128,12
2,128,13
2,128,12
2,128,13
2,128,14
2,128,14
2,128,17
2,128,13
2,128,14
2,128,13
2,128,14
2,128,13
2,128,13
2,128,13
2,128,12
2,128,29
2,128,13
2,128,13
2,128,12
2,128,12
2,128,12
2,128,12
2,128,12
2,256,19
2,256,22
2,256,21
2,256,20
2,256,19
2,256,19
2,256,17
2,256,31
2,256,18
2,256,18
2,256,19
2,256,18
2,256,18
2,256,18
2,256,18
2,256,18
2,256,18
2,256,20
2,256,18
2,256,19
2,256,19
2,256,18
2,256,19
2,256,20
2,256,19
2,256,17
2,256,18
2,256,18
2,256,18
2,256,18
2,256,17
2,256,18
2,256,17
2,256,18
2,256,18
2,256,17
2,256,17
2,256,26
2,256,18
2,256,19
2,256,18
2,256,19
2,256,20
2,256,20
2,256,19
2,256,19
2,256,18
2,256,19
2,256,18
2,256,18
2,256,18
2,256,18
2,256,18
2,256,17
2,256,20
2,256,18
2,256,19
2,256,18
2,256,18
2,256,17
2,256,20
2,256,18
2,256,17
2,256,18
2,256,19
2,256,18
2,256,18
2,256,18
2,256,18
2,256,17
2,256,19
2,256,17
2,256,18
2,256,18
2,256,17
2,256,19
2,256,18
2,256,18
2,256,18
2,256,18
2,256,17
2,256,18
2,256,18
2,256,18
2,256,18
2,256,18
2,256,19
2,256,18
2,256,18
2,256,19
2,256,24
2,256,23
2,256,19
2,256,17
2,256,19
2,256,18
2,256,18
2,256,17
2,256,18
2,256,17
2,512,30
2,512,28
2,512,28
2,512,28
2,512,28
2,512,28
2,512,29
2,512,27
2,512,27
2,512,43
2,512,32
2,512,29
2,512,31
2,512,31
2,512,30
2,512,30
2,512,27
2,512,28
2,512,28
2,512,28
2,512,42
2,512,29
2,512,30
2,512,27
2,512,29
2,512,45
2,512,27
2,512,28
2,512,27
2,512,28
2,512,28
2,512,27
2,512,26
2,512,27
2,512,29
2,512,30
2,512,28
2,512,27
2,512,30
2,512,29
2,512,29
2,512,31
2,512,32
2,512,29
2,512,27
2,512,28
2,512,46
2,512,27
2,512,28
2,512,27
2,512,28
2,512,55
2,512,27
2,512,27
2,512,27
2,512,28
2,512,28
2,512,29
2,512,41
2,512,28
2,512,28
2,512,28
2,512,27
2,512,28
2,512,28
2,512,28
2,512,27
2,512,27
2,512,26
2,512,28
2,512,28
2,512,28
2,512,28
2,512,27
2,512,29
2,512,27
2,512,28
2,512,27
2,512,29
2,512,27
2,512,27
2,512,27
2,512,27
2,512,28
2,512,28
2,512,30
2,512,29
2,512,30
2,512,30
2,512,31
2,512,31
2,512,32
2,512,28
2,512,27
2,512,31
2,512,27
2,512,30
2,512,44
2,512,29
2,512,28
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,20
4,2,4
4,2,4
4,2,4
4,2,7
4,2,5
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,5
4,2,4
4,2,4
4,2,5
4,2,4
4,2,5
4,2,5
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,6
4,2,4
4,2,5
4,2,5
4,2,5
4,2,5
4,2,5
4,2,5
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,5
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,5
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,5
4,2,5
4,2,4
4,2,6
4,2,4
4,2,4
4,2,4
4,2,5
4,2,4
4,2,5
4,2,5
4,2,5
4,2,5
4,2,5
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,2,4
4,4,5
4,4,5
4,4,5
4,4,5
4,4,4
4,4,4
4,4,4
4,4,5
4,4,5
4,4,5
4,4,6
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,4
4,4,5
4,4,5
4,4,5
4,4,4
4,4,4
4,4,5
4,4,4
4,4,5
4,4,5
4,4,4
4,4,4
4,4,4
4,4,6
4,4,4
4,4,4
4,4,4
4,4,5
4,4,4
4,4,4
4,4,4
4,4,5
4,4,6
4,4,5
4,4,5
4,4,5
4,4,6
4,4,5
4,4,4
4,4,4
4,4,5
4,4,5
4,4,4
4,4,5
4,4,4
4,4,4
4,4,13
4,4,5
4,4,5
4,4,4
4,4,5
4,4,6
4,4,4
4,4,5
4,4,4
4,4,5
4,4,4
4,4,4
4,4,4
4,4,5
4,4,5
4,4,5
4,4,6
4,4,4
4,4,4
4,4,4
4,4,5
4,4,5
4,4,4
4,4,5
4,4,5
4,4,5
4,4,4
4,4,5
4,4,4
4,4,4
4,4,4
4,4,5
4,4,5
4,4,5
4,4,5
4,4,6
4,4,5
4,4,4
4,4,5
