step,m,time
16,16,6
16,16,5
16,16,6
16,16,6
16,16,6
16,16,5
16,16,5
16,16,5
16,16,6
16,16,6
16,16,6
16,16,5
16,16,5
16,16,5
16,16,5
16,16,5
16,16,5
16,16,6
16,16,6
16,16,6
16,16,6
16,16,5
16,16,6
16,16,5
16,16,6
16,16,6
16,16,6
16,16,6
16,16,5
16,16,6
16,16,5
16,16,6
16,16,5
16,16,5
16,16,6
16,16,6
16,16,5
16,16,6
16,16,6
16,16,5
16,16,5
16,16,5
16,16,5
16,16,5
16,16,6
16,16,6
16,16,6
16,16,6
16,16,6
16,16,5
16,16,6
16,16,7
16,16,7
16,16,7
16,16,8
16,16,7
16,16,23
16,16,6
16,16,5
16,16,5
16,16,5
16,16,5
16,16,5
16,16,5
16,16,6
16,16,6
16,16,6
16,16,5
16,32,8
16,32,8
16,32,7
16,32,7
16,32,7
16,32,6
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,6
16,32,7
16,32,7
16,32,7
16,32,6
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,6
16,32,7
16,32,7
16,32,7
16,32,7
16,32,6
16,32,14
16,32,9
16,32,31
16,32,10
16,32,9
16,32,7
16,32,7
16,32,8
16,32,7
16,32,7
16,32,7
16,32,11
16,32,7
16,32,8
16,32,7
16,32,7
16,32,7
16,32,6
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,6
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,6
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,7
16,32,8
16,32,7
16,32,7
16,32,7
16,32,6
16,32,7
16,32,7
16,64,17
16,64,10
16,64,10
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,8
16,64,9
16,64,10
16,64,9
16,64,9
16,64,10
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,10
16,64,8
16,64,9
16,64,9
16,64,10
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,25
16,64,9
16,64,9
16,64,9
16,64,9
16,64,10
16,64,9
16,64,10
16,64,10
16,64,12
16,64,12
16,64,9
16,64,10
16,64,25
16,64,9
16,64,9
16,64,8
16,64,10
16,64,10
16,64,8
16,64,9
16,64,10
16,64,9
16,64,8
16,64,9
16,64,9
16,64,8
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,8
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,10
16,64,9
16,64,10
16,64,10
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,10
16,64,10
16,64,10
16,64,10
16,64,10
16,64,10
16,64,10
16,64,9
16,64,9
16,64,9
16,64,9
16,64,9
16,64,10
16,64,9
16,64,9
16,64,9
16,128,14
16,128,14
16,128,14
16,128,13
16,128,13
16,128,13
16,128,12
16,128,15
16,128,13
16,128,12
16,128,13
16,128,13
16,128,14
16,128,13
16,128,19
16,128,13
16,128,13
16,128,14
16,128,14
16,128,15
16,128,14
16,128,14
16,128,13
16,128,12
16,128,12
16,128,13
16,128,13
16,128,13
16,128,13
16,128,13
16,128,12
16,128,14
16,128,14
16,128,14
16,128,14
16,128,14
16,128,14
16,128,13
16,128,13
16,128,14
16,128,14
16,128,14
16,128,14
16,128,16
16,128,18
16,128,13
16,128,13
16,128,14
16,128,13
16,128,13
16,128,13
16,128,13
16,128,13
16,128,13
16,128,13
16,128,13
16,128,28
16,128,14
16,128,14
16,128,13
16,128,13
16,128,13
16,128,13
16,128,13
16,128,13
16,128,14
16,128,13
16,128,13
16,128,13
16,128,14
16,128,14
16,128,14
16,128,13
16,128,13
16,128,12
16,128,13
16,128,13
16,128,13
16,128,13
16,128,14
16,128,13
16,128,13
16,128,13
16,128,13
16,128,15
16,128,15
16,128,14
16,128,14
16,128,18
16,128,14
16,128,15
16,128,12
16,128,13
16,128,13
16,128,12
16,128,13
16,128,13
16,128,14
16,128,13
16,128,14
16,256,24
16,256,21
16,256,20
16,256,20
16,256,21
16,256,21
16,256,20
16,256,21
16,256,20
16,256,42
16,256,22
16,256,22
16,256,21
16,256,20
16,256,20
16,256,20
16,256,20
16,256,20
16,256,20
16,256,22
16,256,21
16,256,20
16,256,23
16,256,20
16,256,20
16,256,22
16,256,20
16,256,20
16,256,21
16,256,20
16,256,23
16,256,23
16,256,23
16,256,23
16,256,52
16,256,20
16,256,20
16,256,22
16,256,23
16,256,23
16,256,22
16,256,23
16,256,23
16,256,26
16,256,21
16,256,20
16,256,20
16,256,21
16,256,20
16,256,21
16,256,20
16,256,21
16,256,20
16,256,22
16,256,20
16,256,20
16,256,20
16,256,20
16,256,21
16,256,20
16,256,21
16,256,20
16,256,21
16,256,20
16,256,20
16,256,21
16,256,20
16,256,20
16,256,21
16,256,21
16,256,20
16,256,41
16,256,21
16,256,20
16,256,20
16,256,20
16,256,20
16,256,20
16,256,21
16,256,20
16,256,20
16,256,21
16,256,41
16,256,29
16,256,22
16,256,22
16,256,22
16,256,20
16,256,20
16,256,20
16,256,35
16,256,20
16,256,27
16,256,20
16,256,22
16,256,21
16,256,20
16,256,21
16,256,20
16,256,20
16,512,35
16,512,35
16,512,39
16,512,35
16,512,35
16,512,35
16,512,39
16,512,39
16,512,38
16,512,40
16,512,38
16,512,35
16,512,35
16,512,36
16,512,36
16,512,34
16,512,51
16,512,34
16,512,34
16,512,39
16,512,54
16,512,35
16,512,34
16,512,36
16,512,34
16,512,34
16,512,35
16,512,34
16,512,36
16,512,34
16,512,36
16,512,34
16,512,34
16,512,34
16,512,36
16,512,35
16,512,42
16,512,35
16,512,38
16,512,39
16,512,38
16,512,38
16,512,39
16,512,39
16,512,55
16,512,34
16,512,34
16,512,35
16,512,34
16,512,36
16,512,35
16,512,37
16,512,34
16,512,37
16,512,35
16,512,37
16,512,34
16,512,39
16,512,35
16,512,36
16,512,34
16,512,36
16,512,35
16,512,37
16,512,34
16,512,36
16,512,34
16,512,35
16,512,36
16,512,54
16,512,39
16,512,34
16,512,35
16,512,35
16,512,34
16,512,36
16,512,35
16,512,34
16,512,53
16,512,36
16,512,34
16,512,35
16,512,35
16,512,38
16,512,38
16,512,38
16,512,39
16,512,34
16,512,39
16,512,35
16,512,36
16,512,34
16,512,34
16,512,49
16,512,34
16,512,34
16,512,37
16,512,35
16,512,62
16,512,35
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,5
32,2,5
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,19
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,5
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,20
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,5
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,5
32,2,5
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,2,4
32,4,4
32,4,4
32,4,6
32,4,5
32,4,4
32,4,4
32,4,4
32,4,5
32,4,4
32,4,4
32,4,4
32,4,5
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,5
32,4,9
32,4,4
32,4,5
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,19
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,5
32,4,5
32,4,5
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,5
32,4,4
32,4,4
32,4,4
32,4,5
32,4,4
32,4,5
32,4,4
32,4,5
32,4,4
32,4,5
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,4
32,4,5
32,4,4
32,4,4
32,8,5
32,8,6
32,8,6
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,4
32,8,5
32,8,4
32,8,14
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,4
32,8,5
32,8,4
32,8,5
32,8,5
32,8,4
32,8,5
32,8,5
32,8,4
32,8,4
32,8,4
32,8,5
32,8,5
32,8,20
32,8,5
32,8,5
32,8,4
32,8,4
32,8,5
32,8,5
32,8,5
32,8,6
32,8,5
32,8,5
32,8,5
32,8,5
32,8,6
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,4
32,8,4
32,8,5
32,8,5
32,8,5
32,8,5
32,8,4
32,8,5
32,8,5
32,8,5
32,8,5
32,8,4
32,8,4
32,8,5
32,8,5
32,8,5
32,8,5
32,8,6
32,8,5
32,8,5
32,8,4
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,4
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,4
32,8,6
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,5
32,8,6
32,8,5
32,8,5
32,8,4
32,8,4
32,8,4
32,8,5
32,8,5
32,8,5
32,16,5
32,16,7
32,16,7
32,16,6
32,16,6
32,16,6
32,16,5
32,16,5
32,16,5
32,16,5
32,16,6
32,16,5
32,16,5
32,16,6
32,16,6
32,16,6
32,16,6
32,16,5
32,16,5
32,16,6
32,16,5
32,16,5
32,16,5
32,16,5
32,16,5
32,16,5
32,16,5
32,16,5
32,16,6
32,16,6
32,16,5
32,16,5
32,16,6
32,16,5
32,16,5
32,16,22
32,16,5
32,16,6
32,16,6
32,16,6
32,16,6
32,16,6
32,16,6
32,16,6
32,16,7
32,16,7
32,16,6
32,16,5
32,16,6
32,16,5
32,16,5
32,16,5
32,16,6
32,16,5
32,16,5
32,16,6
32,16,5
32,16,5
32,16,5
32,16,6
32,16,5
32,16,6
32,16,6
32,16,5
32,16,6
32,16,6
32,16,6
32,16,6
32,16,5
32,16,5
32,16,5
32,16,5
32,16,6
32,16,5
32,16,6
32,16,5
32,16,6
32,16,6
32,16,5
32,16,5
32,16,5
32,16,6
32,16,5
32,16,6
32,16,5
32,16,5
32,16,6
32,16,6
32,16,7
32,16,7
32,16,6
32,16,6
32,16,8
32,16,5
32,16,5
32,16,6
32,16,6
32,16,5
32,16,6
32,16,6
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,6
32,32,7
32,32,23
32,32,7
32,32,9
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,6
32,32,7
32,32,6
32,32,6
32,32,8
32,32,7
32,32,7
32,32,7
32,32,8
32,32,8
32,32,8
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,6
32,32,7
32,32,8
32,32,7
32,32,7
32,32,7
32,32,6
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,6
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,7
32,32,6
32,32,7
32,32,7
32,32,6
32,32,7
32,32,7
32,32,7
32,32,6
32,32,7
32,32,8
32,32,8
32,32,8
32,32,8
32,32,8
32,32,7
32,32,6
32,32,7
32,32,7
32,32,6
32,32,7
32,32,7
32,32,7
32,64,12
32,64,11
32,64,11
32,64,10
32,64,10
32,64,10
32,64,10
32,64,10
32,64,10
32,64,9
32,64,9
32,64,9
32,64,9
32,64,10
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,10
32,64,10
32,64,9
32,64,10
32,64,10
32,64,11
32,64,11
32,64,9
32,64,10
32,64,9
32,64,9
32,64,10
32,64,9
32,64,9
32,64,13
32,64,13
32,64,10
32,64,10
32,64,10
32,64,11
32,64,9
32,64,9
32,64,9
32,64,10
32,64,9
32,64,9
32,64,9
32,64,11
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,9
32,64,10
32,64,11
32,64,10
32,64,10
32,64,9
32,64,9
32,64,9
32,64,10
32,64,9
32,64,10
32,64,10
32,64,9
32,64,11
32,64,10
32,64,10
32,64,9
32,64,9
32,64,11
32,64,9
32,64,9
32,64,12
32,64,12
32,64,12
32,64,12
32,64,11
32,64,13
32,64,10
32,64,9
32,64,10
32,64,10
32,64,9
32,64,10
32,64,9
32,64,10
32,64,9
32,64,10
32,128,16
32,128,15
32,128,14
32,128,14
32,128,14
32,128,15
32,128,14
32,128,21
32,128,14
32,128,14
32,128,14
32,128,14
32,128,13
32,128,14
32,128,13
32,128,13
32,128,15
32,128,14
32,128,37
32,128,13
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,38
32,128,14
32,128,14
32,128,14
32,128,14
32,128,13
32,128,15
32,128,14
32,128,14
32,128,15
32,128,13
32,128,16
32,128,15
32,128,15
32,128,31
32,128,15
32,128,15
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,45
32,128,14
32,128,14
32,128,14
32,128,31
32,128,14
32,128,14
32,128,14
32,128,13
32,128,14
32,128,14
32,128,14
32,128,13
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,14
32,128,15
32,128,14
32,128,14
32,128,13
32,128,15
32,128,13
32,128,13
32,128,14
32,128,13
32,128,14
32,128,13
32,128,14
32,128,14
32,128,13
32,128,15
32,128,15
32,128,15
32,128,16
32,128,15
32,128,16
32,128,14
32,128,15
32,128,14
32,128,14
32,128,14
32,128,13
32,128,14
32,128,14
32,256,25
32,256,24
32,256,22
32,256,24
32,256,23
32,256,24
32,256,23
32,256,24
32,256,42
32,256,24
32,256,24
32,256,23
32,256,23
32,256,22
32,256,24
32,256,24
32,256,22
32,256,22
32,256,24
32,256,23
32,256,23
32,256,22
32,256,25
32,256,22
32,256,23
32,256,22
32,256,25
32,256,23
32,256,23
32,256,22
32,256,23
32,256,26
32,256,23
32,256,41
32,256,24
32,256,23
32,256,24
32,256,23
32,256,25
32,256,33
32,256,25
32,256,25
32,256,25
32,256,26
32,256,26
32,256,24
32,256,23
32,256,25
32,256,26
32,256,41
32,256,23
32,256,24
32,256,23
32,256,33
32,256,23
32,256,23
32,256,24
32,256,23
32,256,34
32,256,23
32,256,23
32,256,23
32,256,23
32,256,24
32,256,23
32,256,22
32,256,25
32,256,23
32,256,22
32,256,24
32,256,23
32,256,24
32,256,23
32,256,40
32,256,22
32,256,23
32,256,23
32,256,23
32,256,23
32,256,26
32,256,26
32,256,25
32,256,26
32,256,22
32,256,23
32,256,25
32,256,26
32,256,25
32,256,25
32,256,26
32,256,32
32,256,23
32,256,23
32,256,24
32,256,23
32,256,22
32,256,22
32,256,23
32,256,23
32,256,23
32,512,40
32,512,43
32,512,45
32,512,45
32,512,45
32,512,45
32,512,40
32,512,41
32,512,47
32,512,41
32,512,42
32,512,40
32,512,40
32,512,45
32,512,45
32,512,46
32,512,46
32,512,48
32,512,41
32,512,41
32,512,41
32,512,41
32,512,41
32,512,41
32,512,40
32,512,51
32,512,41
32,512,40
32,512,59
32,512,59
32,512,40
32,512,42
32,512,40
32,512,41
32,512,40
32,512,48
32,512,41
32,512,40
32,512,46
32,512,45
32,512,46
32,512,45
32,512,45
32,512,54
32,512,41
32,512,43
32,512,40
32,512,66
32,512,40
32,512,41
32,512,40
32,512,43
32,512,41
32,512,40
32,512,41
32,512,41
32,512,41
32,512,40
32,512,43
32,512,40
32,512,43
32,512,41
32,512,40
32,512,41
32,512,41
32,512,41
32,512,42
32,512,41
32,512,43
32,512,41
32,512,40
32,512,41
32,512,40
32,512,40
32,512,40
32,512,40
32,512,40
32,512,42
32,512,40
32,512,43
32,512,40
32,512,49
32,512,40
32,512,80
32,512,45
32,512,53
32,512,57
32,512,41
32,512,58
32,512,43
32,512,40
32,512,43
32,512,40
32,512,41
32,512,43
32,512,40
32,512,40
32,512,43
32,512,41
32,512,40
64,2,5
64,2,5
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,5
64,2,5
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,5
64,2,5
64,2,4
64,2,4
64,2,5
64,2,4
64,2,5
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,10
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,20
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,5
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,5
64,2,5
64,2,4
64,2,4
64,2,4
64,2,4
64,2,4
64,2,11
64,2,4
64,4,6
64,4,5
64,4,5
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,5
64,4,5
64,4,4
64,4,5
64,4,5
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,5
64,4,4
64,4,5
64,4,5
64,4,5
64,4,4
64,4,4
64,4,5
64,4,4
64,4,20
64,4,5
64,4,4
64,4,4
64,4,5
64,4,4
64,4,4
64,4,4
64,4,4
64,4,5
64,4,5
64,4,5
64,4,5
64,4,5
64,4,5
64,4,5
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,5
64,4,4
64,4,4
64,4,5
64,4,5
64,4,4
64,4,5
64,4,4
64,4,5
64,4,4
64,4,4
64,4,4
64,4,4
64,4,5
64,4,5
64,4,4
64,4,4
64,4,4
64,4,20
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,5
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,4
64,4,6
64,4,5
64,4,5
64,4,5
64,4,5
64,4,5
64,4,5
64,4,5
64,4,4
64,4,4
64,4,5
64,4,5
64,4,4
64,4,5
64,4,4
64,4,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,7
64,8,6
64,8,6
64,8,6
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,4
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,5
64,8,4
64,8,5
64,8,5
64,8,6
64,8,5
64,8,5
64,8,5
